7542|2015-12-07 14:28:35|TOF1|Individual Settings|null|solenoid|unknown|18855|2015-12-07 15:08:17|
7543|2015-12-07 15:18:30|TOF1|Individual Settings|null|solenoid|unknown|14262|2015-12-07 15:48:46|
7544|2015-12-07 15:52:26|TOF1|Individual Settings|null|solenoid|unknown|5928|2015-12-07 16:17:20|
7545|2015-12-07 16:19:47|TOF1|Individual Settings|null|solenoid|unknown|30503|2015-12-07 18:07:18|
7546|2015-12-07 18:12:15|TOF1|Individual Settings|null|solenoid|unknown|15720|2015-12-07 18:31:37|
7547|2015-12-07 18:33:55|TOF1|Individual Settings|null|solenoid|unknown|38931|2015-12-07 19:19:57|
8073|2016-07-20 18:25:18.787801|TOF1|RefRun w/DS|null|solenoid|ABS-SOLID-Empty|6643|2016-07-20 18:27:31.650092|
8074|2016-07-20 18:56:03.041120|TOF1|RefRun w/DS|null|solenoid|ABS-SOLID-Empty|4378|2016-07-20 18:57:15.061523|
8120|2016-07-23 18:03:07.932113|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|20253|2016-07-23 18:15:07.505629|
8121|2016-07-23 18:18:55.061502|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|18965|2016-07-23 18:31:28.008608|
8158|2016-07-27 10:05:44.529780|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-Empty|243586|2016-07-27 12:33:04.571850|
8160|2016-07-27 14:41:01.782620|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-Empty|145985|2016-07-27 16:05:18.440490|
8264|2016-09-23 12:39:15.807814|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|38156|2016-09-23 13:10:53.256045|
8265|2016-09-23 13:56:21.716368|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|64038|2016-09-23 16:16:30.940043|
8266|2016-09-23 16:23:23.700073|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|1360|2016-09-23 16:26:39.802140|
8267|2016-09-23 16:28:11.337633|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|6207|2016-09-23 16:42:49.255050|
8268|2016-09-23 16:44:11.149123|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|1516|2016-09-23 16:47:58.128251|
8269|2016-09-23 16:49:37.818088|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|3656|2016-09-23 16:58:08.949139|
8270|2016-09-23 17:00:30.534253|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|1585|2016-09-23 17:05:39.495437|
8271|2016-09-23 17:07:20.748697|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|564|2016-09-23 17:09:05.430217|
8272|2016-09-23 17:10:49.388347|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|1397|2016-09-23 17:14:55.916040|
8275|2016-09-23 17:28:14.957999|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|596|2016-09-23 17:30:06.208141|
8276|2016-09-23 17:31:59.685925|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|25647|2016-09-23 18:52:56.665274|
8277|2016-09-23 18:57:52.388628|TOF1|3-170+M3-Test1|null|solenoid|ABS-SOLID-Empty|35585|2016-09-23 20:40:31.486580|
8278|2016-09-23 20:51:39.322112|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|41475|2016-09-23 21:30:57.385868|
8279|2016-09-24 09:27:55.499827|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|11338|2016-09-24 09:38:01.322039|
8280|2016-09-24 09:42:05.614508|TOF1|3-170+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|108194|2016-09-24 13:06:43.139492|
8281|2016-09-24 13:26:36.454548|TOF1|3-200+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|159850|2016-09-24 17:23:45.562024|
8282|2016-09-24 17:30:10.441393|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|6570|2016-09-24 18:02:45.736391|
8341|2016-10-03 19:16:35.647772|TOF1|3-240+M3-Test1|null|solenoid|ABS-SOLID-Empty|82070|2016-10-03 21:19:52.161012|
8342|2016-10-03 21:29:36.664720|TOF1|3-240+M3-Test1|null|solenoid|ABS-SOLID-Empty|77689|2016-10-03 23:29:15.454244|
8517|2016-11-18 21:14:54.182948|TOF1|PionReference-DS|null|solenoid|ABS-SOLID-LiH|69373|2016-11-18 21:32:02.860452|
8518|2016-11-18 21:43:35.416952|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|78501|2016-11-18 22:42:11.609623|
8519|2016-11-18 22:45:32.921139|TOF1|6-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|2971|2016-11-18 22:58:24.624732|
8520|2016-11-18 23:02:08.055711|TOF1|6-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|24807|2016-11-18 23:35:11.851417|
8521|2016-11-19 01:56:47.475622|TOF1|6-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|69821|2016-11-19 03:13:31.378782|
8522|2016-11-19 03:17:46.133513|TOF1|6-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|43872|2016-11-19 04:09:06.102764|
8523|2016-11-19 07:28:07.171420|TOF1|6-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|9606|2016-11-19 07:40:28.042013|
8524|2016-11-19 07:42:28.287956|TOF1|10-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|2483|2016-11-19 07:46:26.721602|
8526|2016-11-19 14:19:06.532941|TOF1|10-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|56558|2016-11-19 15:27:59.961174|
8527|2016-11-19 15:30:44.115692|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|21582|2016-11-19 15:51:52.821361|
8528|2016-11-19 21:54:15.246511|TOF1|PionReference-DS|null|solenoid|ABS-SOLID-LiH|14788|2016-11-19 21:58:58.147246|
8529|2016-11-19 22:05:53.452717|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|17990|2016-11-19 22:24:56.150434|
8530|2016-11-19 22:28:40.639920|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|14429|2016-11-19 22:44:22.036567|
8531|2016-11-19 22:47:00.787250|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|48195|2016-11-19 23:34:02.829480|
8532|2016-11-19 23:46:06.269667|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|14335|2016-11-20 00:01:26.488964|
8533|2016-11-20 13:14:17.851306|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|29321|2016-11-20 13:39:26.725967|
8534|2016-11-20 13:51:38.157585|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|6715|2016-11-20 13:58:08.257980|
8536|2016-11-20 23:36:23.944244|TOF1|PionReference-DS|null|solenoid|ABS-SOLID-LiH|14001|2016-11-20 23:40:14.365406|
8537|2016-11-20 23:45:39.021465|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|156622|2016-11-21 01:47:44.209581|
8538|2016-11-21 09:15:04.675332|TOF1|RefRun w/DS|null|solenoid|ABS-SOLID-LiH|71783|2016-11-21 09:31:44.013782|
8539|2016-11-21 09:39:40.876610|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|4671|2016-11-21 09:45:12.333040|
8540|2016-11-21 10:44:01.407369|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|1851|2016-11-21 10:46:59.084350|
8541|2016-11-21 10:49:49.454908|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|60982|2016-11-21 11:35:19.904721|
8542|2016-11-21 11:38:46.853545|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|87556|2016-11-21 12:34:59.565778|
8543|2016-11-21 12:40:32.357419|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|79608|2016-11-21 13:41:39.470500|
8544|2016-11-21 15:20:20.658634|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|106952|2016-11-21 16:27:16.771858|
8545|2016-11-21 16:30:18.227374|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|25033|2016-11-21 16:58:10.442459|
8546|2016-11-21 17:21:37.648140|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|26438|2016-11-21 17:35:54.538780|
8547|2016-11-21 17:41:58.814401|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|25378|2016-11-21 18:08:13.825791|
8548|2016-11-21 18:23:31.153285|TOF1|10-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|154|2016-11-21 18:24:53.606233|
8549|2016-11-21 18:28:27.193332|TOF1|10-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|102110|2016-11-21 20:15:43.256838|
8550|2016-11-21 20:24:26.139021|TOF1|10-140+M3-Test1|null|solenoid|ABS-SOLID-LiH|35791|2016-11-21 21:00:55.752848|
8551|2016-11-21 21:03:07.455051|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|25488|2016-11-21 21:32:56.659855|
8552|2016-11-21 21:35:34.721822|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|26832|2016-11-21 22:07:45.413056|
8553|2016-11-21 22:12:35.022322|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|29689|2016-11-21 22:43:04.512462|
8554|2016-11-21 22:46:14.293857|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|25592|2016-11-21 23:08:45.057275|
8555|2016-11-21 23:13:39.518209|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|26453|2016-11-21 23:38:33.702826|
8556|2016-11-21 23:47:47.794475|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|25467|2016-11-22 00:23:48.360938|
8557|2016-11-22 00:38:30.207233|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|136796|2016-11-22 02:38:40.221799|
8559|2016-11-22 04:35:57.148873|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|7603|2016-11-22 04:45:35.244079|
8561|2016-11-22 04:57:42.321715|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|130868|2016-11-22 06:54:16.623436|
8562|2016-11-22 07:00:03.322650|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|3475|2016-11-22 07:04:14.934861|
8577|2016-11-22 08:23:02.999195|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|20535|2016-11-22 08:51:57.302922|
8578|2016-11-22 09:13:58.412546|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|43480|2016-11-22 09:45:18.080031|
8579|2016-11-22 09:53:42.736800|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|26781|2016-11-22 10:18:52.277680|
8580|2016-11-22 10:25:16.994425|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|45477|2016-11-22 11:06:50.663652|
8581|2016-11-22 11:16:46.415419|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|20817|2016-11-22 11:34:22.843833|
8582|2016-11-22 11:38:56.595520|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|19778|2016-11-22 11:51:59.845832|
8583|2016-11-22 12:23:16.955068|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|18244|2016-11-22 12:40:47.778642|
8584|2016-11-22 12:52:34.192023|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|19509|2016-11-22 13:04:28.998782|
8585|2016-11-22 13:06:29.305496|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|19459|2016-11-22 13:18:11.198721|
8586|2016-11-22 13:22:21.435253|TOF1|RefRun w/DS|null|solenoid|ABS-SOLID-LiH|39625|2016-11-22 13:32:30.411393|
8587|2016-11-22 14:32:36.009507|TOF1|10-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|13730|2016-11-22 14:45:31.951250|
8588|2016-11-22 15:04:35.269756|TOF1|3-200+M0|null|solenoid|ABS-SOLID-LiH|922|2016-11-22 15:06:39.008459|
8589|2016-11-22 15:11:49.328609|TOF1|3-200+M0|null|solenoid|ABS-SOLID-LiH|23105|2016-11-22 15:57:57.263499|
8590|2016-11-22 16:20:11.885785|TOF1|3-200+M0|null|solenoid|ABS-SOLID-LiH|47593|2016-11-22 17:50:00.324432|
8591|2016-11-22 19:16:32.324469|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|105249|2016-11-22 20:25:58.167973|
8593|2016-11-22 21:44:35.525771|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|150366|2016-11-22 23:16:58.505610|
8595|2016-11-23 00:39:13.947499|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|132945|2016-11-23 02:05:36.246331|
8596|2016-11-23 02:07:08.664490|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|158135|2016-11-23 03:45:12.841128|
8597|2016-11-23 03:47:24.482729|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|115204|2016-11-23 05:06:58.537844|
8598|2016-11-23 05:09:40.154042|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|150722|2016-11-23 06:46:59.634787|
8599|2016-11-23 06:49:09.966282|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|123307|2016-11-23 08:12:09.484363|
8600|2016-11-23 08:29:55.785531|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|27429|2016-11-23 08:49:27.690049|
8601|2016-11-23 09:03:42.062550|TOF1|RefRun w/DS|null|solenoid|ABS-SOLID-LiH|44666|2016-11-23 09:15:14.129708|
8602|2016-11-23 09:22:16.212396|TOF1|6-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|83848|2016-11-23 10:18:38.244017|
8603|2016-11-23 10:34:53.804957|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|7258|2016-11-23 10:42:07.430743|
8604|2016-11-23 10:53:25.956654|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|14759|2016-11-23 11:06:12.216695|
8605|2016-11-23 11:15:24.137259|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|21061|2016-11-23 11:29:11.190198|
8606|2016-11-23 11:39:36.332308|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|20654|2016-11-23 11:54:27.931966|
8607|2016-11-23 12:00:44.504568|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|20180|2016-11-23 12:14:25.610769|
8608|2016-11-23 12:18:38.652757|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|23977|2016-11-23 12:39:55.436813|
8609|2016-11-23 12:58:35.979791|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|49318|2016-11-23 13:25:11.817072|
8610|2016-11-23 13:27:57.221609|TOF1|Individual Settings|null|solenoid|ABS-SOLID-LiH|8807|2016-11-23 13:33:40.914800|
