10270|2017-11-26 05:32:26.005866|TOF1|3-240+M3-Test1|2017-02-6|solenoid|ABS-LH2-EMPTY|31407|2017-11-26 05:38:47.721494|
10271|2017-11-26 05:44:22.101684|TOF1|3-240+M3-Test1|2017-02-6|solenoid|ABS-LH2-EMPTY|8919|2017-11-26 05:46:17.560537|
10272|2017-11-26 05:49:21.136505|TOF1|3-240+M3-Test1|2017-02-6|solenoid|ABS-LH2-EMPTY|24677|2017-11-26 05:54:14.348485|
10273|2017-11-26 05:59:52.215755|TOF1|3-240+M3-Test1|2017-02-6|solenoid|ABS-LH2-EMPTY|482601|2017-11-26 07:30:17.720622|
10274|2017-11-26 07:32:02.952287|TOF1|3-240+M3-Test1|2017-02-6|solenoid|ABS-LH2-EMPTY|80636|2017-11-26 07:47:12.703761|
10275|2017-11-26 07:55:46.314278|TOF1|3-200+M3-Test2|2017-02-6|solenoid|ABS-LH2-EMPTY|312199|2017-11-26 09:09:14.081843|
10313|2017-11-30 14:48:56.825038|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|16297|2017-11-30 15:00:10.513384|
10314|2017-11-30 15:06:41.969060|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|197301|2017-11-30 16:05:25.767649|
10315|2017-11-30 16:15:19.523302|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-EMPTY|125799|2017-11-30 16:45:50.478835|
10317|2017-11-30 16:55:09.843566|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-EMPTY|134001|2017-11-30 17:26:49.161471|
10318|2017-11-30 17:30:57.129920|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-EMPTY|262872|2017-11-30 18:35:47.552658|
10319|2017-11-30 18:44:56.728186|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|253106|2017-11-30 19:28:31.663557|
10321|2017-11-30 19:52:54.272425|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|276365|2017-11-30 20:40:59.234653|
10322|2017-11-30 21:15:13.935298|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-EMPTY|284300|2017-11-30 22:23:58.466872|
10323|2017-11-30 22:28:47.529104|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|258385|2017-11-30 23:42:50.822496|
10324|2017-11-30 23:49:55.182447|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-EMPTY|249998|2017-12-01 00:47:02.820344|
10325|2017-12-01 00:50:49.675230|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|255507|2017-12-01 01:35:46.520299|
10326|2017-12-01 01:38:53.061593|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|245055|2017-12-01 02:22:25.241564|
10327|2017-12-01 02:26:21.442461|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|260792|2017-12-01 03:38:11.749287|
10328|2017-12-01 03:42:50.022187|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-EMPTY|237443|2017-12-01 04:39:58.696389|
10329|2017-12-01 04:42:13.475324|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-EMPTY|237045|2017-12-01 05:36:53.538629|
10330|2017-12-01 05:43:24.965218|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|17022|2017-12-01 05:46:31.068908|
10331|2017-12-01 05:48:45.008611|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|197899|2017-12-01 06:23:48.702258|
10332|2017-12-01 06:29:01.332942|TOF1|10-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|305461|2017-12-01 07:22:27.197070|
10333|2017-12-01 07:27:00.800082|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-EMPTY|165556|2017-12-01 08:23:10.458233|
10334|2017-12-01 08:26:21.277076|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-EMPTY|54633|2017-12-01 08:39:40.639903|
10335|2017-12-01 08:46:28.438354|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-EMPTY|61447|2017-12-01 09:00:48.071017|
10504|2017-12-13 18:03:46.901027|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-LiH|320267|2017-12-13 19:33:17.684554|
10505|2017-12-13 19:36:45.652358|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-LiH|316504|2017-12-13 21:06:17.234804|
10506|2017-12-13 21:12:04.420006|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-LiH|336523|2017-12-13 22:42:20.621216|
10507|2017-12-13 22:45:35.172006|TOF1|4-140+M3-Test1|2017-02-6|solenoid|ABS-SOLID-LiH|36312|2017-12-13 22:55:19.225150|
10508|2017-12-13 22:59:33.285508|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-LiH|300027|2017-12-14 00:31:54.205997|
10509|2017-12-14 00:35:06.056927|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-LiH|335003|2017-12-14 01:59:51.696648|
10510|2017-12-14 02:03:13.768469|TOF1|6-140+M3-Test2|2017-02-6|solenoid|ABS-SOLID-LiH|349924|2017-12-14 03:32:18.494855|
10511|2017-12-14 03:34:22.506929|TOF1|3-140+M3-Test4|2017-02-6|solenoid|ABS-SOLID-LiH|245010|2017-12-14 04:50:44.224798|
10512|2017-12-14 04:55:49.127492|TOF1|Individual Settings|2017-02-6|solenoid|ABS-SOLID-LiH|25168|2017-12-14 05:02:44.800263|
10513|2017-12-14 05:06:13.206212|TOF1|Individual Settings|2017-02-6|solenoid|ABS-SOLID-LiH|230027|2017-12-14 06:10:27.133734|
10574|2017-12-18 17:09:25.363170|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|130540|2017-12-18 17:49:08.281636|
10575|2017-12-18 17:51:22.701391|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|1058|2017-12-18 17:52:06.839164|
10576|2017-12-18 17:53:58.722977|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|2610|2017-12-18 17:56:17.455210|
10577|2017-12-18 17:58:44.760941|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|2207|2017-12-18 18:00:31.170099|
10578|2017-12-18 18:22:53.955651|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|183659|2017-12-18 19:20:02.682581|
10579|2017-12-18 19:28:53.591715|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|317276|2017-12-18 21:02:30.815080|
10580|2017-12-18 21:06:26.375351|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|350082|2017-12-18 22:33:06.375480|
10581|2017-12-18 22:35:17.088337|TOF1|6-140+M3-Test2|2017-02-6|solenoid|WEDGE|397005|2017-12-19 00:07:14.105530|
10582|2017-12-19 00:22:22.951366|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|578296|2017-12-19 02:02:12.739362|
10583|2017-12-19 02:09:28.815537|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|358272|2017-12-19 04:01:13.501768|
10584|2017-12-19 04:06:50.751486|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|358206|2017-12-19 05:41:04.706908|
10585|2017-12-19 05:44:51.541482|TOF1|6-140+M3-Test2|2017-02-6|solenoid|WEDGE|59963|2017-12-19 06:00:19.746630|
10586|2017-12-19 06:02:50.686198|TOF1|6-140+M3-Test2|2017-02-6|solenoid|WEDGE|390366|2017-12-19 07:38:41.015771|
10587|2017-12-19 07:44:30.507584|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|450397|2017-12-19 09:00:21.055444|
10588|2017-12-19 09:04:38.153415|TOF1|6-140+M3-Test2|2017-02-6|solenoid|WEDGE|257308|2017-12-19 10:07:27.738178|
10589|2017-12-19 10:10:18.674573|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|300495|2017-12-19 11:26:56.058632|
10590|2017-12-19 11:31:25.300595|TOF1|3-140+M3-Test4|2017-02-6|solenoid|WEDGE|100439|2017-12-19 12:01:38.333927|
10591|2017-12-19 12:05:16.565381|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|103662|2017-12-19 12:27:52.807952|
10592|2017-12-19 12:57:11.978689|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|1232|2017-12-19 12:58:27.437599|
10593|2017-12-19 13:26:48.219785|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|344600|2017-12-19 14:27:26.880798|
10594|2017-12-19 14:29:44.726880|TOF1|10-140+M3-Test4|2017-02-6|solenoid|WEDGE|163352|2017-12-19 16:01:05.214811|
10595|2017-12-19 16:10:14.536185|TOF1|PionReference-DS|2017-02-6|solenoid|WEDGE|14079|2017-12-19 16:15:00.469385|
10596|2017-12-19 16:21:43.626534|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|208043|2017-12-19 18:12:37.150980|
10597|2017-12-19 19:02:25.921984|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|252054|2017-12-19 21:03:40.682054|
10598|2017-12-19 21:05:21.901461|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|225041|2017-12-19 23:07:01.428054|
10599|2017-12-19 23:08:58.899285|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|250005|2017-12-20 01:06:58.033997|
10600|2017-12-20 01:09:36.875081|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|155388|2017-12-20 02:30:51.670881|
10601|2017-12-20 02:32:50.549442|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|228116|2017-12-20 04:28:35.104202|
10602|2017-12-20 04:30:21.487425|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|240122|2017-12-20 06:30:22.112131|
10603|2017-12-20 06:35:04.458952|TOF1|4-140+M3-Test1|2017-02-6|solenoid|WEDGE|201719|2017-12-20 08:22:01.084631|
